user,latitude,longitude,amount
a5359bd7-063d-489d-b247-c92ae389c7f2,40.758945822856795,-73.99927488113153,30.44
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76114403792573,-73.9958228605387,167.64
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76362976304998,-73.99967829081243,51.41
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75492615791039,-74.00025194857771,198.68
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76147995969648,-73.99736522726708,72.43
a5359bd7-063d-489d-b247-c92ae389c7f2,40.762937253765124,-73.99934510519616,157.1
a5359bd7-063d-489d-b247-c92ae389c7f2,40.752893880819315,-73.99759446173344,145.73
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76179629669002,-73.99763984307411,118.56
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75719482135021,-74.00016682865703,158.03
a5359bd7-063d-489d-b247-c92ae389c7f2,40.754681527174625,-73.99932493778206,131.52
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76113047277334,-73.998312602407,8.19
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75160199769919,-73.99549053517802,120.9
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75361647907226,-74.00277746839134,41.28
a5359bd7-063d-489d-b247-c92ae389c7f2,40.751087939972905,-73.99852786176311,20.22
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7524714997579,-73.99526270879532,155.15
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74882119908935,-73.99656026937582,11.65
a5359bd7-063d-489d-b247-c92ae389c7f2,40.750124858640866,-73.99822778094216,174.35
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75983306213304,-73.9944168744336,74.83
a5359bd7-063d-489d-b247-c92ae389c7f2,40.759900104648416,-74.00189015749267,152.69
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76086329677233,-74.00219037677188,104.59
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75078585746086,-73.99772970920485,96.45
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75727535567966,-73.9971993921445,84.76
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755506048864866,-74.00075538027244,172.0
a5359bd7-063d-489d-b247-c92ae389c7f2,40.754644168030445,-74.00268707088115,193.42
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75529803399703,-73.99450039658923,82.36
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76179749032022,-74.0015719726229,38.37
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75687850873042,-73.99989222219897,63.09
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75528439718958,-74.00494027708396,18.8
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75528922725658,-73.99681527854158,33.42
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7600060958765,-73.99599645388533,12.58
a5359bd7-063d-489d-b247-c92ae389c7f2,40.751995329300534,-73.99690380954425,109.04
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75438002810347,-74.00049247260743,70.93
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75756019798177,-74.00459354798787,125.12
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75671437207035,-73.99599777463767,196.51
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75284116395226,-73.99754870090047,180.75
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75917150811046,-74.00090022537024,196.88
a5359bd7-063d-489d-b247-c92ae389c7f2,40.749645058783955,-73.99602492968793,103.04
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75766807055976,-73.99664696458963,37.41
a5359bd7-063d-489d-b247-c92ae389c7f2,40.757598778897226,-73.99721214763724,103.71
a5359bd7-063d-489d-b247-c92ae389c7f2,40.759066561117244,-73.99482355991009,37.88
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76285609683974,-74.00034678901828,128.08
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75642644442875,-73.99467588850638,45.75
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75954528878072,-74.00104606000207,79.01
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75736658887836,-73.99781458844387,111.22
a5359bd7-063d-489d-b247-c92ae389c7f2,40.758080364768844,-73.99736219984848,168.25
a5359bd7-063d-489d-b247-c92ae389c7f2,40.751989421624664,-74.00109691969722,140.05
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75033334933033,-73.99849808217375,11.1
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75469810962306,-73.9987140280452,193.61
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75730376138971,-73.99615206081289,127.09
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7621741815563,-73.9956450101204,41.54
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7605535089575,-73.99968786915218,194.19
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755272654849634,-73.997426195739,163.01
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76034736238383,-73.99933022021055,78.19
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75859206301923,-73.99441169091553,168.44
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75965309945841,-74.00105032086385,127.36
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75446702668903,-73.99529764387765,119.21
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75803645889653,-73.99500141646551,61.65
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755732229993875,-74.00434643104818,105.04
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75642466290935,-74.0046796405858,81.61
a5359bd7-063d-489d-b247-c92ae389c7f2,40.757894853791576,-73.99425317746802,94.57
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7494443039475,-73.9974583977148,136.38
a5359bd7-063d-489d-b247-c92ae389c7f2,40.754135976063935,-74.0015312166362,126.38
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74893136232497,-73.99647725688006,33.78
a5359bd7-063d-489d-b247-c92ae389c7f2,40.749434832356286,-73.99780744986828,165.31
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75120284462766,-73.9982703171029,66.66
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75632810015396,-73.99432253948453,195.7
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75452158601272,-74.00124067803395,153.51
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755043441230946,-73.9999071132494,61.07
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75618768911927,-74.00545658432237,197.92
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75566527514843,-74.00482430807463,98.5
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76213867898627,-73.99695430988903,104.95
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75623277886156,-74.0037983452305,75.23
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75784166853391,-74.00019238071214,19.89
a5359bd7-063d-489d-b247-c92ae389c7f2,40.753352902181824,-74.00254863173616,198.99
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75958431813962,-73.99563032949999,59.33
a5359bd7-063d-489d-b247-c92ae389c7f2,40.753442975013506,-73.99923235460615,111.84
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7528327527522,-73.99387914153138,74.91
a5359bd7-063d-489d-b247-c92ae389c7f2,40.756046231926554,-73.99675775889061,107.82
a5359bd7-063d-489d-b247-c92ae389c7f2,40.752802001507085,-73.99501364191418,133.55
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7559295748794,-73.9990684253735,175.6
a5359bd7-063d-489d-b247-c92ae389c7f2,40.756547379040086,-73.99817543299875,171.01
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75722562287465,-73.99903222097387,132.47
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75258166692238,-73.9951796868858,177.79
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75253079594105,-74.00103095251839,120.63
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7496497920211,-73.99585040289753,77.64
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75749746732629,-74.00293099569596,55.86
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75855366292582,-74.0017932336856,102.8
a5359bd7-063d-489d-b247-c92ae389c7f2,40.754231924515125,-74.0019718382557,80.57
a5359bd7-063d-489d-b247-c92ae389c7f2,40.760566450725356,-73.99523214756752,46.63
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75059156920116,-73.99693581799089,162.23
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76215524869615,-73.99634330341108,63.49
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7523311929102,-73.99844588481753,107.39
a5359bd7-063d-489d-b247-c92ae389c7f2,40.753206046192,-74.00000927321659,178.18
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7598124239438,-73.99716839141726,139.26
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7583368635985,-73.99785286825463,191.64
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75338664243531,-74.00329256271978,44.24
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7625445008578,-73.9998975733347,89.81
a5359bd7-063d-489d-b247-c92ae389c7f2,40.753974881018124,-73.9995154500042,165.21
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7531628080498,-73.99961442933858,25.2
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75380364269008,-73.99588305907675,163.49
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75658223982412,-73.9949004480849,36.34
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76088463568742,-74.0014048175127,40.24
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75798853359789,-74.00273199086742,71.04
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75523414122048,-73.99685679007194,199.88
a5359bd7-063d-489d-b247-c92ae389c7f2,40.762608454713394,-73.997540811536,11.15
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75544729134662,-74.00490304407028,182.04
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75127748034477,-73.99949630191465,166.0
a5359bd7-063d-489d-b247-c92ae389c7f2,40.757283668513615,-74.00086930875668,20.51
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7614562799573,-73.9982380812445,32.23
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76085855406687,-74.00236494546412,112.48
a5359bd7-063d-489d-b247-c92ae389c7f2,40.758043556229694,-73.99473957954214,134.17
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75708641357462,-73.99819670314214,188.12
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7555427175723,-74.00337787579952,162.16
a5359bd7-063d-489d-b247-c92ae389c7f2,40.760544030828484,-74.0000370040495,33.38
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75125966657567,-73.99617592444346,39.79
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7575087646233,-74.00052871695978,106.84
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75870707808732,-74.0021051086336,182.96
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7560176715597,-74.00575564224098,32.31
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75700873551435,-73.99509198818214,136.25
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75861166201335,-73.9956793747174,165.22
a5359bd7-063d-489d-b247-c92ae389c7f2,40.762757153193895,-73.99802727409488,5.67
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7543372577761,-73.99411310033098,126.85
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75727943681391,-73.99505896679166,177.12
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75187630250267,-73.99930154419532,135.03
a5359bd7-063d-489d-b247-c92ae389c7f2,40.757768120935545,-73.9949471602497,110.01
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75262911482131,-74.00138428885401,183.98
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75751634282677,-73.99428195879081,129.25
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75211381400213,-74.0004903036596,136.03
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74982041025979,-73.99751691061488,91.49
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7563458376887,-74.00559390439491,70.16
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755253711006155,-73.99812438664846,152.08
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75629497849659,-73.99554440016423,86.27
a5359bd7-063d-489d-b247-c92ae389c7f2,40.758393675922854,-74.0037091271775,152.52
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76084139694943,-74.00100990734909,176.73
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75076928009283,-73.99834056792717,44.87
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75256679693934,-73.99373762900724,65.25
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76087694548981,-73.9997006427016,149.48
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75632762695129,-74.00030731212352,139.89
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76062692873535,-73.99698207212677,195.82
a5359bd7-063d-489d-b247-c92ae389c7f2,40.754169639381594,-73.99432491313024,122.67
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75799859644539,-73.99639787961934,65.3
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75540117124312,-74.00262964641982,54.86
a5359bd7-063d-489d-b247-c92ae389c7f2,40.751935510578775,-73.99711985340323,178.44
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75111872576519,-73.99739340199693,149.12
a5359bd7-063d-489d-b247-c92ae389c7f2,40.756253577447076,-74.00104702676789,195.83
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76049662438006,-74.00178267783947,174.09
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7502201935513,-73.99670277987049,151.0
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75472534011458,-74.00168556445405,101.24
a5359bd7-063d-489d-b247-c92ae389c7f2,40.758702905073456,-73.99629458484536,174.55
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75647916479985,-73.99472164950589,60.85
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755943160422504,-73.9965789580177,194.67
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75390671233298,-73.99606185017895,93.71
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7602543569495,-74.00076826479712,92.18
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76202547440489,-73.9951585620457,60.66
a5359bd7-063d-489d-b247-c92ae389c7f2,40.752479866590434,-73.9989322441223,140.12
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75892389475716,-73.99809446394423,192.5
a5359bd7-063d-489d-b247-c92ae389c7f2,40.753361228674045,-73.99826812495185,162.47
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7566621353283,-74.00586854735874,125.4
a5359bd7-063d-489d-b247-c92ae389c7f2,40.753673881114985,-73.99469853010788,175.26
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7567711523173,-73.99390313708643,194.3
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75182358696414,-73.99925578237696,65.9
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75124717564388,-73.9946466393864,192.15
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75961637202862,-73.99842760231527,154.59
a5359bd7-063d-489d-b247-c92ae389c7f2,40.761427855578106,-73.99928550563548,60.43
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75793574775729,-73.9947353333365,61.19
a5359bd7-063d-489d-b247-c92ae389c7f2,40.762623284862734,-73.99898318329969,111.88
a5359bd7-063d-489d-b247-c92ae389c7f2,40.756379118503816,-73.99642140736907,62.04
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75287079157415,-74.00043284697745,39.67
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75954815856206,-73.99497359203482,68.56
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75721252972441,-74.00348763762211,111.49
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75642473692631,-73.99672899837063,110.05
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75571097817436,-73.99718138041818,154.01
a5359bd7-063d-489d-b247-c92ae389c7f2,40.761623920439064,-73.9980262489003,89.85
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76046938775689,-73.99881077590008,136.59
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75996646864177,-73.99944624485785,138.0
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75459977987261,-73.99836068246427,73.21
a5359bd7-063d-489d-b247-c92ae389c7f2,40.761432593633145,-73.9991109349326,188.6
a5359bd7-063d-489d-b247-c92ae389c7f2,40.754894155016345,-73.99745494994913,56.76
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75412829283484,-73.9998272865498,12.08
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76118793162613,-73.99818380244265,129.52
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75645496617911,-74.00157920483667,112.59
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75933677883694,-74.00077569388894,139.8
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75556880784068,-74.00241785634694,167.36
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76263212914369,-73.9966679362607,177.08
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75333754178098,-73.9991408281805,92.56
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76240703097584,-73.9970085827113,21.93
