user,latitude,longitude,amount
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75507719961219,-74.00065106759422,120.65
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75995993766948,-74.00167408226442,196.46
a5359bd7-063d-489d-b247-c92ae389c7f2,40.749441936148415,-73.99754566075751,128.99
a5359bd7-063d-489d-b247-c92ae389c7f2,40.754251419541866,-73.99528914956663,76.39
a5359bd7-063d-489d-b247-c92ae389c7f2,40.758278212524985,-74.00200077640726,129.6
a5359bd7-063d-489d-b247-c92ae389c7f2,40.757690012474924,-73.99782734820488,24.14
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75275940449547,-73.99658448779518,198.4
a5359bd7-063d-489d-b247-c92ae389c7f2,40.756427036059236,-74.00459236444321,164.35
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76130877409859,-74.00168372038165,74.67
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755996302929546,-74.00654112074933,113.78
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7526048429616,-74.0002912965006,137.01
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75452395657686,-74.00115340548736,193.71
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76163037995282,-73.99579833834463,71.11
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755506547118436,-73.99477071026702,141.01
a5359bd7-063d-489d-b247-c92ae389c7f2,40.752787129293885,-73.99357157750785,117.91
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75186084885671,-73.99589385745149,198.28
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7580702493875,-74.00369632665378,82.54
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76243543469462,-73.99596113695058,166.7
a5359bd7-063d-489d-b247-c92ae389c7f2,40.760413672258565,-73.99688628553476,97.54
a5359bd7-063d-489d-b247-c92ae389c7f2,40.759403119360066,-73.9983318111122,132.92
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75228665163463,-73.9941197277624,156.83
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7536893726585,-73.99810634486961,139.62
a5359bd7-063d-489d-b247-c92ae389c7f2,40.761692047526005,-74.00148042449102,94.04
a5359bd7-063d-489d-b247-c92ae389c7f2,40.757242800432905,-74.00038715194766,142.8
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75851990939305,-74.00104922277886,117.72
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75430952016472,-73.99712611102782,118.22
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75319297841137,-73.9965142178748,193.22
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75519862449691,-73.99816589665387,123.9
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75572639978949,-74.0005893504053,103.11
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755938426140304,-73.99675350822547,178.29
a5359bd7-063d-489d-b247-c92ae389c7f2,40.750544208693306,-73.99868112075444,92.84
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76047112901469,-73.9967574859339,160.86
a5359bd7-063d-489d-b247-c92ae389c7f2,40.752579947511,-73.99723262943533,127.5
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755384021257505,-74.00127476540922,173.34
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755773080606495,-74.00482857727116,62.99
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7601506902191,-73.99862344267983,182.43
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75204739478861,-73.99498391779166,146.53
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75483131125887,-74.00374287745475,61.9
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76080876717597,-73.9962465344279,33.17
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75369410900042,-73.99793180297503,5.36
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7541169204261,-73.99427915484092,21.69
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75732453462397,-74.00135146658523,47.46
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755056409484915,-74.00340231646149,32.59
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75787779739646,-74.00084910098695,92.41
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75838308163028,-74.0001263949278,97.53
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76329209795262,-74.00018924969899,189.87
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75560069198605,-74.00521490929783,6.46
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75868695907868,-73.9988714783004,196.49
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75318114239757,-73.99695056780996,11.69
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75052164018712,-73.99553532757452,79.41
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755091985455515,-74.00209321249034,195.02
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75876744978392,-74.0038549820706,79.18
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75358630638411,-73.99792754982361,96.14
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75248223542228,-73.99884497541002,29.01
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7587521196026,-74.0004467816587,167.27
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75198048120384,-73.99546176719436,83.62
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7607198872633,-73.99554401285812,164.42
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75518852395658,-73.99654920671469,188.17
a5359bd7-063d-489d-b247-c92ae389c7f2,40.757473756111466,-73.99585296216001,68.51
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75370002226734,-74.00168871294424,179.26
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76041192867351,-73.99893957318884,105.97
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75827163110756,-74.00422853776769,172.4
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75541593271077,-74.00407180409972,24.2
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75460625132704,-73.99613310462735,83.7
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75638430928875,-74.00616333456223,33.85
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75251183025692,-74.00172910315858,126.25
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7614882736958,-74.00103547302037,48.78
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75853290671172,-73.99659368983149,65.02
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75134204124793,-73.99910573051922,106.36
a5359bd7-063d-489d-b247-c92ae389c7f2,40.754347391657205,-73.99572975737895,53.87
a5359bd7-063d-489d-b247-c92ae389c7f2,40.749540261300595,-73.99789896559913,29.57
a5359bd7-063d-489d-b247-c92ae389c7f2,40.758319603279766,-74.00444887095453,31.79
a5359bd7-063d-489d-b247-c92ae389c7f2,40.750258704410946,-73.99727212454756,62.2
a5359bd7-063d-489d-b247-c92ae389c7f2,40.755550453980305,-73.99713136581947,46.27
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76017261383175,-73.99980389143984,70.42
a5359bd7-063d-489d-b247-c92ae389c7f2,40.749808570393604,-73.99795322929914,157.16
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75066085497211,-73.99637071899045,66.36
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76067965108717,-73.9970278398916,11.72
a5359bd7-063d-489d-b247-c92ae389c7f2,40.750916681009706,-73.99489570053287,29.92
a5359bd7-063d-489d-b247-c92ae389c7f2,40.752373815221986,-73.9968750526792,58.14
a5359bd7-063d-489d-b247-c92ae389c7f2,40.76240765565494,-73.99897467056336,56.11
a5359bd7-063d-489d-b247-c92ae389c7f2,40.753957695692485,-73.9981606145582,56.08
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7562469909451,-73.99532408709766,106.69
a5359bd7-063d-489d-b247-c92ae389c7f2,40.757104712154316,-73.9955326213976,31.03
a5359bd7-063d-489d-b247-c92ae389c7f2,40.759670255224584,-74.00240532474409,198.01
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7619722494733,-74.00109829093267,63.87
a5359bd7-063d-489d-b247-c92ae389c7f2,40.750409746659436,-73.99767119338769,108.18
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75433252719947,-73.99428764448345,120.1
a5359bd7-063d-489d-b247-c92ae389c7f2,40.751565842978025,-73.99483390952363,37.17
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75850858540261,-73.99550056659247,21.67
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75245020221471,-73.99604812636346,165.23
a5359bd7-063d-489d-b247-c92ae389c7f2,40.759913747678745,-73.99940047498687,117.01
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75109564000639,-74.00023167959948,84.89
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75891915821427,-73.99826902528524,90.47
a5359bd7-063d-489d-b247-c92ae389c7f2,40.753271183461834,-74.00158439567876,37.11
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75693945190577,-73.99565716490578,20.69
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7572759731681,-73.99916526542837,39.83
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75416735198151,-74.00236243061565,145.62
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7546992558828,-74.00264556652428,21.24
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75459678382145,-73.99648219506122,68.75
a5359bd7-063d-489d-b247-c92ae389c7f2,40.757822708086906,-74.00089061020323,11.03
a5359bd7-063d-489d-b247-c92ae389c7f2,40.756786671948106,-73.99731117426923,123.57
a5359bd7-063d-489d-b247-c92ae389c7f2,40.711000838703285,-73.99480829830112,47.27
a5359bd7-063d-489d-b247-c92ae389c7f2,40.714127212674526,-73.99288006928376,39.57
a5359bd7-063d-489d-b247-c92ae389c7f2,40.72321716764358,-73.99380514042048,158.47
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7485896473852,-73.9991281101088,167.77
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74515560866115,-74.00239915404214,148.39
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74562650236337,-73.99896746466611,91.7
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71852502403338,-73.99776718905085,63.74
a5359bd7-063d-489d-b247-c92ae389c7f2,40.73614319447551,-73.97859442431258,77.63
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71209420412536,-73.98031821499791,6.76
a5359bd7-063d-489d-b247-c92ae389c7f2,40.722592058727116,-73.9870143364911,10.83
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74198771849231,-73.9978630713977,49.04
a5359bd7-063d-489d-b247-c92ae389c7f2,40.710849205121235,-73.99244565063745,153.46
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71373021742738,-73.98762709233095,91.27
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71443015181627,-73.98966222581431,68.48
a5359bd7-063d-489d-b247-c92ae389c7f2,40.754452811016996,-74.00377158061963,42.78
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74747342519166,-74.00843085784186,57.8
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71383601821109,-73.99566189494435,8.45
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7532935919032,-74.00473039071423,190.79
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71421432321952,-73.99563315146055,64.79
a5359bd7-063d-489d-b247-c92ae389c7f2,40.753156268525636,-74.00184194423528,33.48
a5359bd7-063d-489d-b247-c92ae389c7f2,40.716219387570995,-73.99130377153753,127.27
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74382545022845,-73.99972616317943,140.81
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71373493831668,-73.98745269924385,136.99
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75468564960187,-73.99718462731391,92.22
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74896924247122,-74.0030304331576,144.29
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7206719754523,-73.98222476020882,92.69
a5359bd7-063d-489d-b247-c92ae389c7f2,40.713919745319295,-73.98859471029309,13.85
a5359bd7-063d-489d-b247-c92ae389c7f2,40.743783341973526,-73.99531353164019,178.55
a5359bd7-063d-489d-b247-c92ae389c7f2,40.713408431228586,-73.9915424640697,24.24
a5359bd7-063d-489d-b247-c92ae389c7f2,40.719203407735044,-73.99264324169214,22.21
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71709558688865,-73.99081443148667,38.35
a5359bd7-063d-489d-b247-c92ae389c7f2,40.72168671812051,-73.98658597167132,132.91
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75705200481652,-74.00343759962045,25.15
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71819759209727,-73.98596906914445,94.11
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74425345376799,-74.00581370186868,155.66
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71172464712916,-73.98999243095301,75.07
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7344535356907,-73.98123560299959,59.21
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75526142012621,-73.99982835504392,18.62
a5359bd7-063d-489d-b247-c92ae389c7f2,40.750849770363914,-74.00332322850716,62.1
a5359bd7-063d-489d-b247-c92ae389c7f2,40.742729158241744,-74.00234687454714,48.86
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71329136731659,-73.98590776057503,18.13
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75468316540382,-74.00522225079327,141.31
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75247202596201,-74.00517835406517,131.55
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74080187499805,-74.00576430548853,17.33
a5359bd7-063d-489d-b247-c92ae389c7f2,40.72121949813323,-73.98591288495685,152.05
a5359bd7-063d-489d-b247-c92ae389c7f2,40.715593412409,-73.98852944834731,153.6
a5359bd7-063d-489d-b247-c92ae389c7f2,40.722088710970375,-73.99961020135025,90.24
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74855329757649,-74.00642084225485,163.47
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71557287812795,-73.99127836463101,177.31
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74590829747375,-74.0044816552927,63.89
a5359bd7-063d-489d-b247-c92ae389c7f2,40.72242146912159,-73.99927411240952,154.06
a5359bd7-063d-489d-b247-c92ae389c7f2,40.730793457718484,-73.97493648519855,55.47
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71381043680424,-73.98466240830892,36.91
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74289799169105,-73.99811734085846,82.96
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74783434084628,-74.0050820348403,199.72
a5359bd7-063d-489d-b247-c92ae389c7f2,40.719201211772145,-73.98675044033921,12.51
a5359bd7-063d-489d-b247-c92ae389c7f2,40.710196304312824,-73.9946456977793,107.42
a5359bd7-063d-489d-b247-c92ae389c7f2,40.745195519033494,-74.0088645829095,16.62
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74426247958417,-73.99555077340712,52.63
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7531628080498,-73.99961442933858,42.01
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75022432656321,-74.00251225596259,127.78
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71920743448169,-73.99050455799565,192.61
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71874637390612,-73.99358555599966,60.03
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74547893509922,-73.99446316689598,67.03
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74568507976122,-74.00276949219558,123.92
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75388531947574,-74.00479750487641,199.09
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74130658216053,-74.00307669839235,12.86
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74562999793005,-74.00281098844471,183.44
a5359bd7-063d-489d-b247-c92ae389c7f2,40.746633224463274,-73.9936787860916,53.47
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71347191331594,-73.99516746085538,32.42
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71884564501033,-73.98992290325367,84.08
a5359bd7-063d-489d-b247-c92ae389c7f2,40.713287934532325,-73.97805172884685,100.12
a5359bd7-063d-489d-b247-c92ae389c7f2,40.724397822381015,-73.9940262246495,26.34
a5359bd7-063d-489d-b247-c92ae389c7f2,40.75679023958057,-74.00115560655193,27.68
a5359bd7-063d-489d-b247-c92ae389c7f2,40.722017075714206,-73.98633700865325,69.47
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74198039969353,-74.0060730246172,187.53
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74850790696179,-73.99816398036526,75.96
a5359bd7-063d-489d-b247-c92ae389c7f2,40.7397786145766,-74.00371496784227,37.09
a5359bd7-063d-489d-b247-c92ae389c7f2,40.716364200822824,-73.98794863563222,149.47
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71199445494067,-73.98799544751382,14.39
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74193906718219,-74.0036257772162,41.02
a5359bd7-063d-489d-b247-c92ae389c7f2,40.719377375256556,-73.98422566393444,102.96
a5359bd7-063d-489d-b247-c92ae389c7f2,40.71204753268157,-73.99598423707027,142.56
a5359bd7-063d-489d-b247-c92ae389c7f2,40.745833721925955,-74.00325579798775,20.14
a5359bd7-063d-489d-b247-c92ae389c7f2,40.74924611118633,-74.00871958378512,124.77
a5359bd7-063d-489d-b247-c92ae389c7f2,40.73296772461426,-73.97432259787894,54.37
